sub_folder,xml_filename,index_title,link,notes,author,best_text,duplicate_of_standard
upaniṣad,sāmarahasyopaniṣat.txt,Sāmarahasyopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A4%B0%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,sāvitryupaniṣat.txt,Sāvitryupaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,sītopaniṣat.txt,Sītopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%80%E0%A4%A4%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,sūryopaniṣat.txt,Sūryopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,tejobindūpaniṣad.txt,Tejobindūpaniṣad,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%87%E0%A4%9C%E0%A5%8B%E0%A4%AC%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%82%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D,,,,
upaniṣad,tripuropaniṣat.txt,Tripuropaniṣad,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,tripurātāpinyupaniṣat.txt,Tripurātāpinyupaniṣad,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,triśikhibrāhmaṇopaniṣat.txt,Triśikhibrāhmaṇopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%B6%E0%A4%BF%E0%A4%96%E0%A4%BF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,turīyātītopaniṣat.txt,Turīyātītopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%81%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%A4%E0%A5%80%E0%A4%A4%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,tārasāropaniṣat.txt,Tārasāropaniṣad,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,vajrasūcyupaniṣat.txt,Vajrasūcyupaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%9C%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,varāhopaniṣat.txt,Varāhopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,viśvaṃbharopaniṣat.txt,Viśvaṃbharopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%82%E0%A4%AD%E0%A4%B0%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,vāsudevopaniṣat.txt,Vāsudevopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%81%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,yogacūḍāmaṇyupaniṣat.txt,Yogacūḍāmaṇyupaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%9A%E0%A5%82%E0%A4%A1%E0%A4%BE%E0%A4%AE%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,yogakuṇḍalyupaniṣat.txt,Yogakuṇḍalyupaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%95%E0%A5%81%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,yogatattvopaniṣat.txt,Yogatattvopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,yogaśikṣopaniṣad.txt,Yogaśikṣopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D,,,,
upaniṣad,yājñavalkyopaniṣat.txt,Yājñavalkyopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%B5%E0%A4%B2%E0%A5%8D%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,āruṇeyopaniṣad.txt,Āruṇeyopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%B0%E0%A5%81%E0%A4%A3%E0%A5%87%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D,,,,
upaniṣad,ārṣeyopaniṣat.txt,Ārṣeyopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A5%87%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,ātmabodhopaniṣat.txt,Ātmabodhopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%AC%E0%A5%8B%E0%A4%A7%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,ātmopaniṣat.txt,Ātmopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,śarabhopaniṣat.txt,Śarabhopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%B0%E0%A4%AD%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,śukarahasyopaniṣat.txt,Śukarahasyopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A5%81%E0%A4%95%E0%A4%B0%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,śārīrakamīmāṃsāsūtrabhāṣyam.txt,Śārīrakamīmāṃsāsūtrabhāṣya,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%B0%E0%A4%95%E0%A4%AE%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%BE%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,,,
upaniṣad,śārīrakopaniṣat.txt,Śārīrakopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%B0%E0%A4%95%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,śāṇḍilyopaniṣat.txt,Śāṇḍilyopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
upaniṣad,śāṭyāyanīyopaniṣat.txt,Śāṭyāyanīyopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%B6%E0%A4%BE%E0%A4%9F%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A5%80%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
veda,aitareyāraṇyakam.txt,Aitareyāraṇyaka,https://sa.wikisource.org/wiki/%E0%A4%90%E0%A4%A4%E0%A4%B0%E0%A5%87%E0%A4%AF_%E0%A4%86%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
veda,atharvaprātiśākhyam.txt,Atharvaprātiśākhya,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A4%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,,,
veda,aṣṭāṅgasaṃgrahaḥ.txt,Aṣṭāṅgasaṃgraha,https://sa.wikisource.org/wiki/%E0%A4%85%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,Vāgbhaṭa,,
veda,bhaiṣajyaratnāvalī.txt,Bhaiṣajyaratnāvalī,https://sa.wikisource.org/wiki/%E0%A4%AD%E0%A5%88%E0%A4%B7%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,,,
veda,bhelasaṃhitā.txt,Bhelasaṃhitā,https://sa.wikisource.org/wiki/%E0%A4%AD%E0%A5%87%E0%A4%B2%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,Bhelācārya,,
veda,bhāvaprakāśasaṃhitā.txt,Bhāvaprakāśasaṃhitā,https://sa.wikisource.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B5%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,,,
veda,bhāṣikasūtrāṇi.txt,Bhāṣikasūtrāṇi,https://sa.wikisource.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BF%E0%A4%95%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A4%BF,,,,
veda,bhṛguvallī.txt,Bhṛguvallī,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%88%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0),,,,
veda,brahmānandavallī.txt,Brahmānandavallī,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%88%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0),,,,
veda,chāndogyabrāhmaṇam.txt,Chāndogyabrāhmaṇa,https://sa.wikisource.org/wiki/%E0%A4%9B%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8B%E0%A4%97%E0%A5%8D%E0%A4%AF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,chāndogyāraṇyakam.txt,Chāndogyāraṇyaka,https://sa.wikisource.org/wiki/%E0%A4%9B%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8B%E0%A4%97%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
veda,devatādhyāyabrāhmaṇam.txt,Devatādhyāyabrāhmaṇa,https://sa.wikisource.org/wiki/%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A4%A4%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,dhanurvedaḥ.txt,Dhanurveda,https://sa.wikisource.org/wiki/%E0%A4%A7%E0%A4%A8%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%83,,,,
veda,ekāgnikāṇḍam.txt,Ekāgnikāṇḍa,https://sa.wikisource.org/wiki/%E0%A4%8F%E0%A4%95%E0%A4%BE%E0%A4%97%E0%A5%8D%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AE%E0%A5%8D,,,,
veda,ekāgnikāṇḍasya_haradattaṭīkā.txt,Ekāgnikāṇḍasya Haradattaṭīkā,https://sa.wikisource.org/wiki/%E0%A4%8F%E0%A4%95%E0%A4%BE%E0%A4%97%E0%A5%8D%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%B8%E0%A5%8D%E0%A4%AF_%E0%A4%B9%E0%A4%B0%E0%A4%A6%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE,,,,
veda,gaṇapatyatharvaśīrṣam.txt,Gaṇapatyatharvaśīrṣa,https://sa.wikisource.org/wiki/%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B6%E0%A5%80%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A4%AE%E0%A5%8D,,,,
veda,hārītasaṃhitā.txt,Hārītasaṃhitā,https://sa.wikisource.org/wiki/%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%80%E0%A4%A4%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,Hārītaḥ,,
veda,jaiminīyopaniṣadbrāhmaṇam.txt,Jaiminīyopaniṣadbrāhmaṇa,https://sa.wikisource.org/wiki/%E0%A4%9C%E0%A5%88%E0%A4%AE%E0%A4%BF%E0%A4%A8%E0%A5%80%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A6%E0%A5%8D%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,kaṭhāraṇyakam.txt,Kaṭhāraṇyaka,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%A0%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D,,,,
veda,kāśyapasaṃhitā.txt,Kāśyapasaṃhitā,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A5%8D%E0%A4%AF%E0%A4%AA%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,Kaśyapa,,
veda,kāṭhakabrāhmaṇam.txt,Kāṭhakabrāhmaṇa,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%A0%E0%A4%95%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,kāṭhakasaṃhitā_visvaraḥ.txt,Kāṭhakasaṃhitā (visvaraḥ),https://sa.wikisource.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%A0%E0%A4%95%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE_(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%83),,,,
veda,kṛṣṇayajurvedakāṇḍāḥ_5-7.txt,Kṛṣṇayajurvedakāṇḍāḥ 5-7,https://sa.wikisource.org/wiki/%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3_%E0%A4%AF%E0%A4%9C%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6_%E0%A4%95%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%BE%E0%A4%83_5-7,,,,
veda,mahānārāyaṇopaniṣat.txt,Mahānārāyaṇopaniṣad,https://sa.wikisource.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%A3%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,,,
veda,mantrabrāhmaṇam.txt,Mantrabrāhmaṇa,https://sa.wikisource.org/wiki/%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,mādhavanidānam.txt,Mādhavanidāna,https://sa.wikisource.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%A7%E0%A4%B5%E0%A4%A8%E0%A4%BF%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D,,,,
veda,nirvāṇaprakaraṇasya_pūrvārdham.txt,Nirvāṇaprakaraṇasya Pūrvārdha,https://sa.wikisource.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A3%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%B0%E0%A4%A3%E0%A4%B8%E0%A5%8D%E0%A4%AF_%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A7%E0%A4%AE%E0%A5%8D,,,,
veda,nāḍīparīkṣā.txt,Nāḍīparīkṣā,https://sa.wikisource.org/wiki/%E0%A4%A8%E0%A4%BE%E0%A4%A1%E0%A5%80%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE,,,,
veda,rasendracūḍāmaṇi.txt,Rasendracūḍāmaṇi,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A4%B8%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A5%82%E0%A4%A1%E0%A4%BE%E0%A4%AE%E0%A4%A3%E0%A4%BF,,,,
veda,rudrāṣṭādhyāyī.txt,Rudrāṣṭādhyāyī,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%A7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%80,,,,
veda,suśrutasaṃhitā.txt,Suśrutasaṃhitā,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%A4%E0%A4%B8%E0%A4%82%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE,,,,
veda,sādhāraṇavyavahāramātṛkāprakaraṇam.txt,Sādhāraṇavyavahāramātṛkāprakaraṇa,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%A7%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A4%AE%E0%A4%BE%E0%A4%A4%E0%A5%83%E0%A4%95%E0%A4%BE%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%B0%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,sākṣiprakaraṇam.txt,Sākṣiprakaraṇa,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BF%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%B0%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,sāmavedārṣeyadīpaḥ.txt,Sāmavedārṣeyadīpa,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A5%87%E0%A4%AF%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%83,,,,
veda,taittirīyabrāhmaṇam_visvarapāṭhaḥ.txt,Taittirīyabrāhmaṇam (visvarapāṭhaḥ),https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%88%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D_(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%AA%E0%A4%BE%E0%A4%A0%E0%A4%83),,,,
veda,taittirīyāraṇyakam_visvara.txt,Taittirīyāraṇyakam(visvara),https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%88%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%AE%E0%A5%8D(%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0),,,,
veda,tantrayuktiḥ.txt,Tantrayukti,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,,,
veda,vaṃśabrāhmaṇam.txt,Vaṃśabrāhmaṇa,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%82%E0%A4%B6%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A4%AE%E0%A5%8D,,,,
veda,viṣavaidyasārasamuccayam.txt,Viṣavaidyasārasamuccaya,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B7%E0%A4%B5%E0%A5%88%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%AE%E0%A5%81%E0%A4%9A%E0%A5%8D%E0%A4%9A%E0%A4%AF%E0%A4%AE%E0%A5%8D,,,,
