sub_folder,file,title,author,url,best_text,duplicate_of_standard
darśanāni,pramāṇalakṣaṇam.xml,Pramāṇalakṣaṇa,,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%BE%E0%A4%A3%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
darśanāni,pramāṇapaddhatiḥ.xml,Pramāṇapaddhati,,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%BE%E0%A4%A3%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%A4%E0%A4%BF%E0%A4%83,,
darśanāni,prauḍhānubhūtiḥ_samūlam.xml,Prauḍhānubhūti,,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%8C%E0%A4%A2%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%AD%E0%A5%82%E0%A4%A4%E0%A4%BF%E0%A4%83,,
darśanāni,prauḍhānubhūtiḥ.xml,Prauḍhānubhūti,,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%8C%E0%A4%A2%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%AD%E0%A5%82%E0%A4%A4%E0%A4%BF%E0%A4%83,,
darśanāni,praśnottararatnamālikā.xml,Praśnottararatnamālikā,,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B6%E0%A5%8D%E0%A4%A8%E0%A5%8B%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A4%BE,,
darśanāni,praṇavakalpaḥ.xml,Praṇavakalpa,,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A3%E0%A4%B5%E0%A4%95%E0%A4%B2%E0%A5%8D%E0%A4%AA%E0%A4%83,,
darśanāni,pātañjalayogadarśanam_vyāsabhāṣyasametam.xml,Pātañjalayogadarśana (Vyāsabhāṣyasameta),,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A4%BE%E0%A4%A4%E0%A4%9E%E0%A5%8D%E0%A4%9C%E0%A4%B2%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D_-_%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%AE%E0%A5%87%E0%A4%A4%E0%A4%AE%E0%A5%8D,,
darśanāni,pūrvapakṣīyavyāptiḥ.xml,Pūrvapakṣīyavyāpti,,https://sa.wikisource.org/wiki/%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%80%E0%A4%AF%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,
darśanāni,ratnāvadānam_1.xml,Ratnāvadānam-1,,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D-%E0%A5%A7,,
darśanāni,ratnāvadānam_2.xml,Ratnāvadānam-2,,https://sa.wikisource.org/wiki/%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D-%E0%A5%A8,,
darśanāni,sadācārasmṛtiḥ.xml,Sadācārasmṛti,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%A6%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A4%BF%E0%A4%83,,
darśanāni,sadācārānusandhānam.xml,Sadācārānusandhāna,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%A6%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
darśanāni,sarvalakṣaṇapadārthalakṣaṇasaṃgrahaḥ.xml,Sarvalakṣaṇapadārthalakṣaṇasaṃgraha,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3%E0%A4%AA%E0%A4%A6%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,
darśanāni,sarvavedāntasiddhāntasārasaṃgrahaḥ.xml,Sarvavedāntasiddhāntasārasaṃgraha,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B8%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,
darśanāni,siddhāntaleśasaṅgrahaḥ.xml,Siddhāntaleśasaṅgraha,Appayyadīkṣita,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B2%E0%A5%87%E0%A4%B6%E0%A4%B8%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,
darśanāni,smṛtimuktāvaliḥ.xml,Smṛtimuktāvali,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A4%BF%E0%A4%AE%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%BF%E0%A4%83,,
darśanāni,sumadhvavijayaḥ.xml,Sumadhvavijaya,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%AE%E0%A4%A7%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A4%AF%E0%A4%83,,
darśanāni,suvarṇasaptatiśāstram‌.xml,Suvarṇasaptatiśāstram‌,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%B8%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%A4%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D%E2%80%8C,,
darśanāni,svarājyasiddhiḥ.xml,Svarājyasiddhi,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BF%E0%A4%83,,
darśanāni,svarūpānusandhānāṣṭakam.xml,Svarūpānusandhānāṣṭaka,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A5%82%E0%A4%AA%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%95%E0%A4%AE%E0%A5%8D,,
darśanāni,svayambhūdharmadhātusamutpattiḥ.xml,Svayambhūdharmadhātusamutpatti,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%AE%E0%A5%8D%E0%A4%AD%E0%A5%82%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%A7%E0%A4%BE%E0%A4%A4%E0%A5%81%E0%A4%B8%E0%A4%AE%E0%A5%81%E0%A4%A4%E0%A5%8D%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,
darśanāni,svātmanirūpaṇam.xml,Svātmanirūpaṇa,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%82%E0%A4%AA%E0%A4%A3%E0%A4%AE%E0%A5%8D,,
darśanāni,svātmaprakāśikā.xml,Svātmaprakāśikā,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A4%BE,,
darśanāni,sādhanapañcakam.xml,Sādhanapañcaka,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%A7%E0%A4%A8%E0%A4%AA%E0%A4%9E%E0%A5%8D%E0%A4%9A%E0%A4%95%E0%A4%AE%E0%A5%8D,,
darśanāni,sāṃkhyadarśanam_śrīmadvijñānabhikṣukṛtasāṃkhyapravacanabhāṣyasahitam.xml,Sāṃkhyadarśana,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
darśanāni,sāṃkhyadarśanam.xml,Sāṃkhyadarśana,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
darśanāni,sāṃkhyakośaḥ.xml,Sāṃkhyakośa,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%8B%E0%A4%B6%E0%A4%83,,
darśanāni,sāṃkhyasaptatiḥ_jayamaṅgalāṭīkā_sahitā.xml,Sāṃkhyasaptati (Jayamaṅgalāṭīkāsahitā),,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%B8%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%A4%E0%A4%BF%E0%A4%83_(%E0%A4%9C%E0%A4%AF%E0%A4%AE%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A4%B2%E0%A4%BE%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE_%E0%A4%B8%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%BE),,
darśanāni,sāṃkhyatatvakaumudī.xml,Sāṃkhyatatvakaumudī,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A5%8C%E0%A4%AE%E0%A5%81%E0%A4%A6%E0%A5%80,,
darśanāni,sūtradīpikā.xml,Sūtradīpikā,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,
darśanāni,sūtrārtharatnāvalī.xml,Sūtrārtharatnāvalī,,https://sa.wikisource.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,
darśanāni,tantrarahasyam.xml,Tantrarahasya,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B0%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A5%8D,,
darśanāni,tantrasārasaṅgrahaḥ.xml,Tantrasārasaṅgraha,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,
darśanāni,taptacakrāṅkakavidhvaṃsanam.xml,Taptacakrāṅkakavidhvaṃsana,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A4%9A%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%99%E0%A5%8D%E0%A4%95%E0%A4%95%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A5%8D%E0%A4%B5%E0%A4%82%E0%A4%B8%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
darśanāni,tarkabhāṣā.xml,Tarkabhāṣā,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,n,gretil_sa/sa_tarkabhASA.xml
darśanāni,tattvabodhaḥ.xml,Tattvabodha,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%AC%E0%A5%8B%E0%A4%A7%E0%A4%83,,
darśanāni,tattvasāraḥ_ratnasāriṇīvyākhyāsahitaḥ.xml,Tattvasāra - Ratnasāriṇīvyākhyāsahita,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%83_(%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%BF%E0%A4%A3%E0%A5%80%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%83),,
darśanāni,tattvavaiśāradī.xml,Tattvavaiśāradī,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A5%88%E0%A4%B6%E0%A4%BE%E0%A4%B0%E0%A4%A6%E0%A5%80,,
darśanāni,tattvaṭīkā.xml,Tattvaṭīkā,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%9F%E0%A5%80%E0%A4%95%E0%A4%BE,,
darśanāni,tattvopadeśaḥ.xml,Tattvopadeśa,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%83,,
darśanāni,tattvopaplavamīmāṃsā.xml,Tattvopaplavamīmāṃsā,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%AA%E0%A5%8D%E0%A4%B2%E0%A4%B5%E0%A4%AE%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%BE,,
darśanāni,tattvārthasūtram.xml,Tattvārthasūtra,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%97%E0%A4%83:%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%8D,,
darśanāni,tithinirṇayaḥ.xml,Tithinirṇaya,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A4%BF%E0%A4%A5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%AF%E0%A4%83,,
darśanāni,triśikhibrāhmaṇopaniṣat.xml,Triśikhibrāhmaṇopaniṣat,,https://sa.wikisource.org/wiki/%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%B6%E0%A4%BF%E0%A4%96%E0%A4%BF%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%A3%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,
darśanāni,upadeśasāhasrī_gadyaprabandhaḥ.xml,Upadeśasāhasrī,,https://sa.wikisource.org/wiki/%E0%A4%89%E0%A4%AA%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%B8%E0%A4%BE%E0%A4%B9%E0%A4%B8%E0%A5%8D%E0%A4%B0%E0%A5%80_(%E0%A4%97%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%83),,
darśanāni,vaiśeṣikasūtropaskāraḥ.xml,Vaiśeṣikasūtropaskāra,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%88%E0%A4%B6%E0%A5%87%E0%A4%B7%E0%A4%BF%E0%A4%95%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%AA%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%83,,
darśanāni,vedāntadarśanam.xml,Vedāntadarśana,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D,,
darśanāni,vedāntakārikāvalī.xml,Vedāntakārikāvalī,,https://sa.wikisource.org/wiki/%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%AE%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%BE%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8%E0%A4%AE%E0%A5%8D/%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A4%BE%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%88%E0%A4%A4%E0%A4%AE%E0%A5%8D,,
darśanāni,vedāntaparibhāṣā.xml,Vedāntaparibhāṣā,Dharmarājādhvarīndra,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE,,
darśanāni,vedāntasāraḥ.xml,Vedāntasāra,Rāmānujācārya,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%83_(%E0%A4%86%E0%A4%99%E0%A5%8D%E0%A4%97%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%A8%E0%A5%81%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A4%B8%E0%A4%B9%E0%A4%BF%E0%A4%A4%E0%A4%83),,
darśanāni,vivaraṇaprameyasaṃgrahaḥ.xml,Vivaraṇaprameyasaṃgraha,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A4%A3%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A5%87%E0%A4%AF%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,
darśanāni,vivekkacūḍāmaṇi_bhāṣyām.xml,Vivekkacūḍāmaṇi Bhāṣyā,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A5%87%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%9A%E0%A5%82%E0%A4%A1%E0%A4%BE%E0%A4%AE%E0%A4%A3%E0%A4%BF_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A5%8D,,
darśanāni,viṣṇutattvavinirṇaya.xml,Viṣṇutattvavinirṇaya,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A5%81%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A3%E0%A4%AF:,,
darśanāni,vyomavatī.xml,Vyomavatī,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AE%E0%A4%B5%E0%A4%A4%E0%A5%80,,
darśanāni,vākyavṛttiḥ.xml,Vākyavṛtti,,https://sa.wikisource.org/wiki/%E0%A4%B5%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%B5%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,
darśanāni,yatīndramatadīpikā.xml,Yatīndramatadīpikā,Śrīnivāsācārya,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A4%A4%E0%A5%80%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A4%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,
darśanāni,yogacūḍāmaṇyupaniṣat.xml,Yogacūḍāmaṇyupaniṣat,,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%9A%E0%A5%82%E0%A4%A1%E0%A4%BE%E0%A4%AE%E0%A4%A3%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,
darśanāni,yogadīpikā.xml,Yogadīpikā,,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A6%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%95%E0%A4%BE,,
darśanāni,yogakuṇḍalyupaniṣat.xml,Yogakuṇḍalyupaniṣat,,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%95%E0%A5%81%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,
darśanāni,yogasārasaṃgrahaḥ.xml,Yogasārasaṃgraha,,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%83,,
darśanāni,yogasūtrasāraḥ.xml,Yogasūtrasāra,Pennāmadhusūdana,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%B8%E0%A5%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A4%83,,
darśanāni,yogatattvopaniṣad.xml,Yogatattvopaniṣad,,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,
darśanāni,yogatārāvalī.xml,Yogatārāvalī,,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%A4%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,,
darśanāni,yogaśikhopaniṣad.xml,Yogaśikhopaniṣad,,https://sa.wikisource.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%B6%E0%A4%BF%E0%A4%96%E0%A5%8B%E0%A4%AA%E0%A4%A8%E0%A4%BF%E0%A4%B7%E0%A4%A4%E0%A5%8D,,
darśanāni,ātmabodhaḥ.xml,Ātmabodha,,https://sa.wikisource.org/wiki/%E0%A4%86%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%AC%E0%A5%8B%E0%A4%A7%E0%A4%83,,
darśanāni,īśvarapratyabhijñākārikāvṛttiḥ.xml,Īśvarapratyabhijñākārikāvṛtti,Utpala,https://sa.wikisource.org/wiki/%E0%A4%88%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B0%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%AD%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B5%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%83,,
